3231124251	251688972	65535	62609	6	100
3231124251	263717931	65535	135	6	602
3231124265	253523975	0	1707	6	350
3231124267	253524001	65535	1733	6	428
3231124265	251689402	65535	1221	6	183
3231124409	253523979	0	1711	6	369
3231124240	3231125325	65535	0	6	713
3231124265	253523982	0	0	6	383
3231124295	260050808	0	1490	6	593
3231124383	253523989	65535	1521	6	282
3231123968	253286480	65535	135	17	308
3231124306	251689067	65535	1521	6	166
3231124265	253523979	0	1711	6	366
3231124413	253523979	0	1711	6	371
3231123968	201326591	0	0	255	3
3231124241	251688964	65535	1649	6	28
3231124271	253286441	65535	27400	6	305
3231124358	3231125329	65535	65535	255	717
3231124267	253523983	65535	1521	6	407
3231124332	202688511	0	20	6	614
3231124285	251933127	0	5541	6	225
3231124286	253928712	65535	1521	6	446
3231124421	3231125345	65535	1521	6	719
3231124358	3231125329	0	65535	255	717
3231124286	253928714	65535	1521	6	447
3231124364	3231125321	0	65535	255	706
3231124479	2153315830	65535	0	6	642
3231124306	251688967	65535	1521	6	65
3231124363	3231125321	65535	0	255	705
3231124265	251688964	0	14753	6	38
3231124270	253286441	0	30899	6	304
3231124295	251688964	0	0	6	53
3231124265	253523982	0	1521	6	385
3231124310	2627213398	0	5631	6	654
3231124317	254629902	0	30804	6	481
3231124291	253478133	0	1526	6	312
3231124479	2373582847	0	65535	0	15
3231124265	251689402	0	1526	6	186
3231124393	256788560	65535	32200	6	439
3231124318	202687488	65535	65535	6	609
3231124357	254566427	65535	6790	6	468
3231124298	3630654223	0	0	6	748
3231124270	255348828	65535	32201	6	519
3231124251	256022834	65535	65535	6	578
3231124252	251688972	65535	61309	6	111
3231124285	255348843	65535	5541	6	522
3231124318	202688511	65535	20	6	606
3231124414	251689063	0	1221	6	160
3231124308	254630012	0	65535	6	487
3231123968	251658239	65535	0	255	5
3231124298	3501767719	65535	65535	6	22
3231123968	254063064	65535	5555	6	456
3231124270	251689402	0	31000	6	195
3231124293	254630012	0	65535	6	485
3231124265	253523992	0	1724	6	421
3231124479	2153315830	0	65535	6	642
3231124265	251689402	0	1221	6	183
3231124383	251688964	65535	14753	6	55
3231124410	3231125321	0	0	0	708
3231124252	251688972	0	62699	6	136
3231124251	251688972	65535	62239	6	94
3231124479	201326592	65535	65535	255	4
3231124365	2853086975	65535	0	6	685
3231124286	254566446	0	1540	6	479
3231124310	2627214407	65535	5631	6	658
3231124265	253523985	0	1717	6	414
3231124267	251688964	65535	1221	6	39
3231124330	2627283458	65535	0	1	674
3231124265	253523974	65535	1706	6	344
3231124252	254566441	65535	0	6	478
3231124383	253523980	65535	1712	6	275
3231124278	251688966	0	1649	6	61
3231124413	251689402	65535	14753	6	218
3231124267	251688964	65535	1526	6	42
3231124265	253523982	0	0	6	383
3231124251	251688972	0	0	6	73
3231124252	255664495	0	65535	6	564
3231124285	252364964	0	5543	6	238
3231124286	252235972	65535	0	6	233
3231124267	251688964	0	1299	6	43
3231124266	3349968543	0	0	6	739
3231124286	253288843	65535	2115	6	255
3231124479	254767120	0	65535	6	499
3231124394	2627283458	65535	0	1	679
3231124479	254630012	0	19856	6	484
3231124458	2627214847	0	0	255	664
3231124300	255664495	0	2121	6	569
3231124344	2627239426	0	65535	1	668
3231124379	3231125348	0	65535	6	720
3231124384	253523976	65535	1708	6	269
3231124295	251688964	0	0	6	52
3231124251	255664495	65535	2121	6	558
3231124384	253523979	65535	1711	6	273
3231124358	3231125391	65535	65535	255	738
3231124384	253523990	65535	1521	6	285
3231124342	2627283458	65535	65535	1	676
3231124348	251688993	65535	1521	6	144
3231124251	251688972	0	60999	6	68
3231124414	253523973	65535	1705	6	342
3231124263	254630082	65535	19999	6	489
3231124271	255494667	0	27400	6	546
3231124332	202688511	65535	0	6	617
3231124323	253524002	65535	1734	6	294
3231124250	255338703	65535	0	1	509
3231124310	2627214407	65535	5632	6	659
3231124344	2627283458	0	65535	1	677
3231124265	253523971	0	1526	6	326
3231124409	251689402	65535	1521	6	215
3231124310	2627214407	0	5632	6	659
3231124251	255664495	0	65535	6	560
3231124384	253523972	65535	1521	6	258
3231123968	2627210367	65535	0	6	647
3231124251	255664495	0	65535	6	559
3231124355	254767146	65535	1700	6	501
3231124258	253501475	0	27000	6	318
3231124384	253524001	0	1521	6	292
3231124265	253523985	0	1521	6	413
3231124252	251688972	65535	62609	6	135
3231124295	251689402	0	1599	6	208
3231124252	251688972	0	62009	6	125
3231124355	251689009	65535	1750	6	149
3231123968	201326592	0	65535	0	4
3231123968	2627284224	0	443	6	683
3231124306	251689067	0	1521	6	166
3231124365	3349968543	65535	0	6	742
3231124240	3231125323	65535	65535	6	712
3231124251	251688972	65535	62099	6	90
3231124394	202687488	65535	21	6	631
3231124241	251688964	65535	0	6	28
3231124414	253524001	65535	1733	6	432
3231124306	253523979	65535	1711	6	368
3231124258	253501475	0	65500	6	319
3231124383	253524002	0	1734	6	297
3231124267	253523983	0	1349	6	406
3231124300	255664495	65535	65535	6	572
3231124449	3231125320	65535	65535	255	700
3231124251	251688972	65535	61309	6	75
3231124479	251689007	65535	5555	6	146
3231124414	251689063	65535	65535	6	163
3231124240	3231125386	65535	0	255	735
3231124364	3231125321	65535	65535	0	706
3231124265	253523992	0	1724	6	421
3231124265	253523981	65535	1521	6	374
3231124384	253523972	65535	1521	6	258
3231124332	2627239426	0	65535	1	666
3231124365	2853087743	65535	0	6	692
3231124310	255495937	65535	1602	6	550
3231124251	251688972	0	0	6	72
3231124300	255664495	65535	2200	6	571
3231124384	254767404	65535	14753	6	502
3231124275	251689402	65535	1521	6	197
3231124245	254064106	65535	65535	17	464
3231124254	255330129	65535	1521	6	506
3231124344	202688511	0	0	6	625
3231124394	202687488	65535	21	6	631
3231124285	252365113	65535	5540	6	241
3231124265	253523972	0	1704	6	329
3231124245	254064106	0	65535	17	465
3231124252	251688972	0	0	6	120
3231124267	253523976	65535	1708	6	358
3231124479	251689007	65535	5555	6	146
3231124286	252235972	65535	1550	6	232
3231124265	253523992	0	1724	6	421
3231124265	251689402	65535	0	6	187
3231124405	202687488	65535	20	6	638
3231124285	252365113	65535	5540	6	241
3231124394	202688511	0	6000	6	632
3231124240	3231125324	0	65535	6	713
3231124252	251688972	65535	62409	6	131
3231124267	251688964	0	0	6	43
3231124270	256788565	0	32201	6	440
3231124251	251688972	0	61899	6	86
3231124295	251689402	0	0	6	209
3231124295	251688966	65535	1221	6	62
3231124251	251688972	0	61999	6	88
3231124252	251688972	65535	61909	6	123
3231124479	254767121	0	5555	6	498
3231124405	202687488	0	20	6	638
3231124270	251689402	0	31000	6	195
3231124295	251688966	65535	1221	6	62
3231124265	253523982	65535	1489	6	388
3231124252	251688972	0	0	6	137
3231124479	255494216	0	0	6	526
3231124265	251688992	0	1299	6	142
3231124254	255330129	0	1521	6	506
3231124267	253523983	65535	1299	6	405
3231124265	253523982	0	1599	6	383
3231124251	251688972	0	0	6	83
3231124252	251688972	0	61709	6	119
3231124229	252522746	0	0	0	247
3231124393	256788565	65535	32200	6	441
3231123968	2180579327	65535	0	0	9
3231124286	254566446	65535	1540	6	479
3231124318	202687488	65535	20	6	606
3231124365	2853087488	0	0	6	692
3231124252	251688972	0	0	6	109
3231124278	260050808	65535	1490	6	591
3231124300	255664495	65535	0	6	572
3231124299	255664495	65535	2211	6	567
3231124410	3231125349	0	65535	255	723
3231124409	253523976	0	1708	6	360
3231124286	253288843	0	2115	6	255
3231124286	255495966	65535	1521	6	553
3231124300	255664495	65535	2121	6	569
3231124295	251688966	0	1221	6	62
3231124405	202688511	65535	0	6	641
3231124265	253526025	65535	1521	6	436
3231124270	253286441	0	30899	6	304
3231124263	255494184	65535	0	6	527
3231124394	202687488	0	6000	6	632
3231124265	253523979	0	1711	6	366
3231124310	2627214404	0	5632	6	659
3231124280	255340640	0	1526	6	513
3231124265	251688992	0	1526	6	141
3231124450	255494393	0	1433	6	545
3231124383	253523976	65535	1708	6	267
3231124383	253524001	0	1521	6	290
3231124241	251689402	0	1221	6	177
3231124265	253523975	0	1707	6	350
3231124354	251689015	0	0	6	153
3231124444	251689067	0	1521	6	168
3231124233	255494389	0	65535	6	536
3231124414	251689063	65535	1400	6	162
3231124310	2627213393	65535	5631	6	648
3231124246	253523983	65535	1221	6	390
3231124271	256420505	65535	1433	6	599
3231123968	234881024	65535	65535	0	5
3231124308	3231125384	0	0	0	726
3231124414	253523985	0	1717	6	419
3231124300	255664495	65535	0	6	572
3231124392	2853091327	0	0	6	697
3231124339	255459384	65535	1432	6	523
3231124300	255664495	65535	65535	6	572
3231124479	254767121	0	5555	6	498
3231124409	253523973	0	1705	6	340
3231124409	253523980	65535	1712	6	378
3231124265	253523982	0	1526	6	387
3231124479	4294967295	0	0	0	25
3231123968	2627284239	65535	80	6	682
3231124310	2627214407	65535	5631	6	658
3231124265	253523983	0	1525	6	401
3231124383	253524002	0	1734	6	297
3231124299	255664495	65535	65535	6	565
3231124310	2627214407	0	5631	6	658
3231124246	251689402	65535	14753	6	182
3231124267	253523976	65535	1708	6	358
3231124272	251689228	65535	1521	6	173
3231124251	254566441	65535	135	6	472
3231124383	253523985	0	1717	6	279
3231124383	253523976	0	1708	6	267
3231124361	202688511	65535	20	6	626
3231123968	254062796	65535	5555	6	448
3231124295	251688964	65535	1521	6	51
3231124316	255494193	0	6889	6	532
3231124251	251688972	0	61999	6	88
3231124265	251689402	0	1526	6	186
3231124412	253523980	65535	1712	6	379
3231124251	251688972	65535	62219	6	93
3231124310	2627214403	0	5631	6	656
3231124450	255494389	0	30211	6	543
3231124267	253523983	0	1715	6	410
3231124251	263717931	65535	135	17	601
3231124339	253501463	0	1521	6	314
3231124308	3231125384	65535	0	0	726
3231124251	251688972	65535	62109	6	91
3231124265	253523983	65535	1349	6	399
3231124409	253523975	65535	1707	6	352
3231124252	254566441	65535	7599	6	478
3231124444	251689067	65535	1521	6	168
3231124241	251688964	65535	1221	6	26
3231124252	251688972	0	62199	6	128
3231124284	253501463	65535	1521	6	313
3231124265	253523971	65535	1349	6	323
3231124388	2853087488	0	0	6	693
3231124285	251763764	65535	5540	6	219
3231123968	255039493	0	19856	6	505
3231124267	251688964	65535	1299	6	43
3231124246	253523983	65535	0	6	392
3231124449	3231125348	0	0	6	722
3231124444	251688967	65535	1521	6	67
3231124265	253523983	65535	1715	6	403
3231124409	253523973	0	1705	6	340
3231124280	255340648	0	1526	6	515
3231124275	251689402	65535	1526	6	199
3231124252	251688972	65535	61799	6	120
3231124251	263717931	0	7499	6	603
3231124252	251688972	0	0	6	129
3231124285	252366663	0	5541	6	244
3231124270	256788565	0	32201	6	440
3231124265	251688964	65535	1521	6	33
3231124265	251688964	65535	1526	6	35
3231124284	260113203	0	2051	6	594
3231124403	202687488	65535	20	6	634
3231124251	251688972	0	0	6	93
3231124291	253478133	65535	1526	6	312
3231124293	3231125384	0	65535	255	725
3231124280	252350443	0	1526	6	236
3231124458	2627214847	0	0	255	664
3231124270	251689402	0	31000	6	195
3231124267	253523983	65535	1221	6	404
3231124392	2853087487	65535	0	6	691
3231124265	253523971	65535	1349	6	323
3231124358	3231125329	0	65535	0	717
3231123968	268435456	0	65535	255	6
3231123968	1073741824	65535	65535	255	8
3231124403	2627283458	0	0	1	680
3231124383	253523972	0	1521	6	256
3231124310	255495937	65535	1433	6	547
3231124295	251688966	0	1650	6	64
3231124449	3231125348	0	0	6	722
3231124332	202687488	0	20	6	614
3231124357	254566427	65535	6790	6	468
3231124479	253286480	0	8101	6	310
3231124252	251688972	65535	61809	6	121
3231124343	2627239426	0	0	1	667
3231124409	253524001	65535	1733	6	430
3231124357	254566427	0	6790	6	468
3231124267	251688964	0	0	6	44
3231124330	2627283458	0	65535	1	674
3231124412	251689054	0	1521	6	157
3231124251	251688972	65535	0	6	77
3231123968	254062861	0	65535	6	453
3231124258	254630104	0	65500	6	495
3231123968	254062969	0	0	6	455
3231124383	253524001	65535	1733	6	291
3231124409	251688964	65535	1521	6	56
3231124443	251689217	65535	1350	6	172
3231124263	255494184	65535	0	6	527
3231124245	254064106	65535	65535	17	464
3231124267	253523979	65535	1711	6	367
3231124342	2627283458	65535	0	1	676
3231123968	251689007	0	0	6	147
3231124412	253524002	65535	1734	6	434
3231124265	253523982	65535	1521	6	385
3231124355	251689015	0	0	6	154
3231124280	253631252	0	1526	6	442
3231124339	253501463	65535	1521	6	314
3231124355	251689015	65535	0	6	154
3231124285	252364964	0	5542	6	237
3231124252	251688972	65535	61899	6	122
3231124252	251688972	0	61999	6	124
3231124263	261096678	0	0	6	596
3231124278	260050808	0	1489	6	590
3231124412	253524002	0	1734	6	434
3231124358	3231125329	65535	65535	0	717
3231124286	252756358	65535	7205	6	249
3231124318	202688511	0	6000	6	608
3231124412	253524002	0	1734	6	434
3231124265	251688964	0	1649	6	37
3231124383	253523980	65535	1712	6	275
3231124414	253523972	65535	1704	6	335
3231124330	202687488	0	20	6	610
3231124362	3231125384	0	65535	0	728
3231124248	255705346	0	65535	6	574
3231124284	253501463	65535	1521	6	313
3231123968	2183004159	65535	65535	255	11
3231124394	202687488	0	20	6	630
3231124293	254630012	65535	32208	6	485
3231124384	253523989	0	1521	6	283
3231124251	251688972	0	61909	6	87
3231124263	261096678	65535	65535	6	596
3231124308	3231125321	65535	0	255	703
3231124280	252349470	65535	1526	6	234
3231124383	253523985	0	1521	6	278
3231124246	253523973	65535	1705	6	336
3231124252	251688972	65535	0	6	132
3231124245	254064106	65535	8101	17	464
3231124246	253523983	65535	1525	6	394
3231124383	253523992	0	1521	6	286
3231124293	3231125321	65535	0	255	702
3231124286	255342624	0	32219	6	517
3231124355	251689015	65535	0	6	154
3231124383	253524001	65535	1521	6	290
3231124251	251688972	0	0	6	99
3231124265	260050808	65535	1489	6	588
3231124286	253288843	65535	2115	6	255
3231124246	253523975	0	1707	6	349
3231124265	251689402	65535	1599	6	189
3231124409	253524002	65535	1734	6	433
3231124252	251688972	0	62399	6	130
3231124245	254064106	65535	65535	17	464
3231124254	255340640	0	1526	6	512
3231124323	3349968543	0	0	6	741
3231124265	251689402	65535	1521	6	184
3231124414	253523972	0	1704	6	335
3231124275	251688964	0	1525	6	46
3231124275	251689402	65535	1221	6	196
3231124240	3231125322	65535	65535	6	709
3231124384	253523980	0	1521	6	276
3231124286	254566446	65535	1540	6	479
3231124267	251688964	0	1350	6	44
3231124252	251688972	65535	0	6	120
3231124409	253524001	0	1733	6	430
3231124351	3501767719	0	5001	6	23
3231124265	251688992	0	0	6	143
3231124250	255338703	65535	65535	0	510
3231124355	251689015	0	0	6	155
3231124318	202688511	0	21	6	607
3231124354	251689015	0	1720	6	153
3231124265	251689402	0	1526	6	186
3231124228	254568560	0	0	255	301
3231124265	253523985	0	1717	6	414
3231124251	251688972	65535	0	6	84
3231124278	260050808	0	1490	6	591
3231124383	253523972	65535	1704	6	257
3231124409	253523985	0	1717	6	417
3231124278	260050808	0	1490	6	591
3231124318	202688511	65535	20	6	606
3231124318	202688511	0	20	6	606
3231124384	253523979	65535	1521	6	272
3231124317	254629902	0	30804	6	481
3231124258	253501475	0	27000	6	318
3231124265	251688964	0	1521	6	33
3231124357	254566434	0	6790	6	470
3231124384	254767404	65535	14753	6	502
3231124252	251688972	65535	0	6	112
3231124383	253523973	65535	1705	6	260
3231124479	3221628927	0	65535	6	698
3231124251	251688972	0	0	6	69
3231124233	255494389	65535	65535	6	536
3231124263	251689217	65535	0	6	169
3231124330	202688511	0	20	6	610
3231124265	253523983	0	1525	6	401
3231124246	253523974	0	1706	6	343
3231124394	202687488	65535	0	6	633
3231124233	255494393	65535	1433	6	544
3231124251	251688972	0	62709	6	102
3231124316	255494193	65535	6889	6	532
3231124265	251688992	0	1349	6	143
3231124316	3456971447	0	65535	6	751
3231124245	254064106	65535	8101	6	462
3231124360	253708325	0	65535	6	445
3231124412	251689054	65535	1521	6	157
3231124310	255495937	65535	1433	6	547
3231124241	251688964	0	0	6	28
3231124265	253523985	0	1717	6	414
3231124323	251689402	0	1521	6	212
3231124342	202687488	65535	21	6	619
3231123968	2192113663	65535	65535	255	13
3231124307	251688967	0	1521	6	66
3231124265	251688992	0	1525	6	140
3231124258	254630104	0	27000	6	494
3231124265	253523982	65535	0	6	384
3231124361	2627239426	65535	65535	1	669
3231124410	3231125321	0	0	255	708
3231124394	202687488	65535	20	6	630
3231124246	251688964	65535	1221	6	29
3231124409	251689402	65535	14753	6	216
3231124251	256022834	65535	65535	6	577
3231124284	260113203	0	2051	6	594
0	267911168	0	0	255	1
3231124263	254630082	65535	20010	6	490
3231124479	254062861	65535	5555	6	452
3231124479	251689007	65535	5555	6	146
3231124251	251688972	65535	0	6	82
3231124251	251688972	65535	61409	6	77
3231124412	253524002	0	1734	6	434
3231124403	2627283458	0	0	1	680
3231124330	202687488	0	20	6	610
3231124251	256022834	0	65535	6	577
3231124394	2627283458	0	65535	1	679
3231124295	251688966	0	1650	6	64
3231124479	2250768384	65535	0	0	14
3231124285	256213534	0	5541	6	580
3231124330	202688511	0	21	6	611
3231124267	251688964	0	1299	6	43
3231124285	252365113	65535	5541	6	242
3231124299	255664495	0	65535	6	567
3231124421	2627214847	65535	65535	0	662
3231124286	253288843	65535	2115	6	255
3231124394	202687488	65535	0	6	633
3231124271	255494667	0	27400	6	546
3231124258	254630104	0	1521	6	493
3231123968	2180579327	65535	65535	0	9
3231124295	251689402	0	1521	6	207
3231123968	254062796	0	0	6	449
3231124405	202688511	0	6000	6	640
3231124240	3231125385	0	65535	6	732
3231124332	2627239426	65535	65535	1	666
3231124295	251689402	0	0	6	209
3231124251	256022834	0	135	17	575
3231124306	253523983	65535	1715	6	411
3231124360	253708325	65535	1433	6	443
3231124383	253523980	0	1712	6	275
3231124228	254568560	0	0	255	301
3231124479	255494216	65535	5555	6	525
3231124412	253523975	0	1707	6	353
3231124240	3231125386	0	0	0	735
3231124275	251689402	65535	1521	6	197
3231124379	3231125321	0	65535	0	707
3231124270	253286441	0	30899	6	304
3231124342	202687488	0	6000	6	620
3231124479	2464088064	65535	0	255	19
3231124258	253501475	0	65500	6	319
3231123968	254062796	0	5555	6	448
3231124394	202688511	65535	21	6	631
3231124252	251688972	65535	61099	6	106
3231124414	253524002	65535	1734	6	435
3231124265	251689402	0	1650	6	190
3231124254	255340640	0	1526	6	512
3231124388	2853087487	65535	65535	6	690
3231124251	251688972	0	61199	6	72
3231124295	251688964	65535	1521	6	51
3231124272	251689228	0	15126	6	176
3231124251	256022834	65535	7600	6	577
3231124384	253523975	0	1521	6	258
3231124347	202688511	65535	65535	6	625
3231124295	251689402	0	0	6	209
3231124285	252364994	0	5540	6	239
3231124384	253523989	0	1521	6	283
3231124414	251689063	65535	1400	6	162
3231124295	251688966	65535	1221	6	62
3231124270	256788560	0	32201	6	438
3231124318	202688511	0	20	6	606
3231124251	251688972	65535	61609	6	81
3231124293	254630012	0	0	6	483
3231124252	251688972	65535	61909	6	123
3231124241	251689402	0	1521	6	178
3231124245	254064106	65535	0	1	466
3231124265	253523971	0	1221	6	321
3231124252	251688972	65535	62509	6	133
3231124280	255340648	0	1526	6	515
3231124365	2853086975	65535	0	6	685
3231124310	2627213393	65535	5632	6	649
3231124251	251688972	65535	61699	6	82
3231124265	253523982	65535	1221	6	382
3231124384	253523979	0	1521	6	272
3231123968	2627307264	65535	0	6	684
3231124306	251688967	65535	1521	6	65
3231124245	254064106	65535	8101	6	462
3231124360	253708325	65535	55444	6	444
3231123968	254767120	65535	65535	6	499
3231124385	255494276	65535	1433	6	534
3231124285	252364994	0	5540	6	239
3231124332	2627283458	65535	0	1	675
3231124252	251688972	0	60999	6	104
3231124479	254767120	0	5555	6	498
3231124384	253524001	0	1733	6	293
3231124413	251688964	0	1521	6	57
3231124317	254629902	65535	30804	6	481
3231124339	253501475	65535	1521	6	320
3231124285	251763764	65535	5541	6	220
3231124383	253523992	65535	1724	6	287
3281456032	254767409	0	14753	6	503
3231124300	255664495	0	2211	6	570
3231124307	253523979	0	1711	6	368
3231124280	252349470	0	1526	6	234
3231124388	2853087488	0	0	6	693
3231124383	253524001	65535	1733	6	291
3231124240	3231125321	65535	65535	0	701
3231123968	536870911	65535	0	0	6
3231124409	253523992	65535	1724	6	424
3231124295	251689402	65535	0	6	208
3231124365	2853087743	0	0	6	692
3231124265	253523971	65535	1221	6	321
3231124383	253524001	65535	1521	6	290
3231124307	251688967	65535	1521	6	66
3231124295	260050808	0	1490	6	593
3231124377	3231125341	0	65535	6	718
3231124252	251688972	65535	62409	6	131
3231124270	253286441	65535	30899	6	304
3231124355	251689015	65535	1699	6	154
3231124265	253523981	0	1521	6	374
3231124298	256620675	65535	1433	6	582
3231124246	253523983	65535	1525	6	394
3231124267	251688964	65535	1526	6	42
3231124409	253524001	65535	1733	6	430
3231124265	251688992	0	1525	6	140
3231124414	253523972	65535	1704	6	335
3231124308	254630012	65535	65535	6	488
3231124265	253523979	65535	1521	6	365
3231124265	253523983	0	0	6	399
3231123968	254062861	0	5555	6	452
3231124310	2627213396	65535	5631	6	652
3231124355	251689014	0	0	6	150
3231124383	253523979	0	1521	6	270
3231124479	2183069695	65535	65535	0	12
3231124265	253523982	65535	1521	6	385
3231124379	3231125321	0	0	255	707
3231124230	254568560	0	65535	0	303
3231124251	251688972	65535	0	6	78
3231124245	254064106	0	0	6	458
3231124251	254566441	0	135	6	472
3231124383	253523992	65535	1521	6	286
3231124265	251688992	0	0	6	142
3231124233	255494389	65535	3745	6	537
3231124339	253501475	65535	1521	6	320
3231124295	251689402	0	1599	6	208
3231124252	251688972	0	0	6	123
3231124246	251688964	65535	1521	6	30
3231124251	251688972	0	0	6	83
3231124246	253524001	0	1733	6	427
3231124265	251689402	65535	1521	6	184
3231124275	251689402	0	0	6	201
0	268435455	65535	0	255	1
3231124251	256022834	0	65535	6	578
3231124285	252366663	65535	5540	6	243
3231124272	251689228	0	15126	6	176
3231124245	254064106	0	65535	6	462
3231124265	253523971	65535	1299	6	322
3231124458	2627214847	0	65535	255	664
3231124251	251688972	65535	61309	6	75
3231124449	3231125348	0	0	6	722
3231124246	253523979	0	1711	6	364
3231124251	254566441	0	135	17	471
3231124252	251688972	65535	0	6	120
3231124409	253523980	0	1712	6	378
3231123968	254630012	65535	19856	6	484
3231124286	252756358	0	7205	6	249
3231124412	253523972	0	1704	6	333
3231124316	255494193	65535	6888	6	531
3231124251	251688972	65535	61119	6	71
3231124267	251688964	0	1221	6	39
3231124357	252817513	65535	6790	6	251
3231124251	251688972	65535	62699	6	101
3231124344	2627283458	0	0	1	677
3231124265	251688964	65535	0	6	37
3231124288	251689064	0	1300	6	165
3231124252	251688972	65535	62509	6	133
3231124310	2627214402	0	5631	6	656
3231124270	251689402	0	31000	6	195
3231124240	3231125323	0	65535	6	712
3231124251	251688972	65535	0	6	75
3231124413	253523980	0	1712	6	380
3231124414	251689063	0	1400	6	162
3231124251	251688972	65535	0	6	76
3231124295	251689402	0	1221	6	206
3231124355	251689009	0	1750	6	149
3231124298	3630654223	65535	65535	6	748
3231124361	2627239426	0	65535	1	669
3231124251	254566441	0	135	6	472
3231124354	2627214592	65535	65535	6	660
3231124308	254630012	0	65535	6	488
3231124280	253631252	65535	1526	6	442
3231123968	2377646079	65535	0	255	16
3231124295	251689402	65535	1599	6	208
3231124479	253286480	0	0	6	306
3231124265	251688992	65535	1221	6	138
3231124265	253526025	65535	1521	6	436
3231124227	254568560	0	0	0	300
3231124251	254566441	0	135	6	472
3231124409	251689402	65535	1521	6	215
3231124413	253523979	0	1711	6	371
3231124286	253288843	0	2115	6	255
3231124319	251689402	0	1521	6	211
3231124251	254566441	0	7499	6	473
3231124246	251689402	65535	1521	6	181
3231124280	3474207076	65535	65535	6	744
3231124265	253523982	65535	1221	6	382
3231124413	251688964	0	14753	6	58
3231124310	2627213393	65535	5631	6	648
3231124251	256022834	0	7500	6	578
3231124280	255340648	0	1526	6	515
3231124410	3231125349	0	0	255	723
3231124295	251689402	0	1221	6	206
3231124265	253523992	0	1724	6	421
3231124450	255494389	0	30211	6	543
3231124383	251689054	0	1521	6	156
3231124300	255664495	65535	2211	6	570
3231124450	255494389	0	65535	6	540
3231124251	251688972	65535	61209	6	73
3231124383	253524001	0	1521	6	290
3231124267	251689402	0	1525	6	192
3231124479	253286480	65535	0	6	306
3231124252	254566441	65535	135	6	476
3231124363	3231125321	0	0	0	705
3231124254	255340648	65535	1526	6	514
3231124246	251688964	0	1299	6	31
3231124251	251688972	0	0	6	91
3231124275	251689402	0	1525	6	198
3231124306	253523972	0	1704	6	331
3231123968	253286480	0	135	6	307
3231124412	251689054	65535	1521	6	157
3231124286	253928712	0	1521	6	446
3231124479	253286480	0	135	6	307
3231124252	251688972	65535	61399	6	112
3231124457	2627214592	65535	0	0	663
3231124286	252235972	0	1550	6	232
3231124252	251688972	0	0	6	104
3231124323	253524002	0	1734	6	294
3231124265	251688964	0	1525	6	34
268435455	4294967295	65535	65535	255	0
3231124252	251688972	0	0	6	120
3231124310	255495937	0	1601	6	549
3231124357	254566427	65535	6789	6	467
3231124251	251688972	0	61099	6	70
3231124379	3231125325	65535	65535	6	714
3231124384	253523972	0	1704	6	259
3231124286	251941428	0	1540	6	226
3231124316	255494193	0	6890	6	533
3231124450	255494389	65535	30211	6	543
3231124227	254568560	65535	65535	0	300
3231124299	255664495	0	65535	6	567
3231124240	3231125386	65535	0	255	735
3231124318	202687488	65535	20	6	606
3231124384	253524001	65535	1521	6	292
3231124414	253524001	65535	1733	6	432
3231124252	251688972	0	61399	6	112
3231124444	251688967	65535	1521	6	67
3231124339	255459384	65535	65535	1	524
3231124383	251688964	65535	1521	6	54
3231124265	253523983	0	0	6	398
3231124251	256022834	65535	135	17	575
3231124379	3231125321	0	65535	0	707
3231124265	260050808	0	1489	6	588
3231124252	251688972	0	0	6	130
3231124251	251688972	65535	60999	6	68
3231124354	254767146	65535	65535	6	500
3231124413	253523976	0	1708	6	362
3231124443	251689217	0	1350	6	172
3231124233	255494389	0	30210	6	538
3231124265	253523983	0	1221	6	397
3231124361	2627239426	65535	0	1	669
3231124310	2627214407	65535	5631	6	658
3231124388	2853087487	65535	65535	6	690
3231124252	251688972	0	0	6	128
3231124363	3231125384	0	65535	0	728
3231124310	2627213396	65535	5632	6	653
3231124265	253523982	0	1526	6	387
3231124278	251689402	65535	1221	6	202
3231124241	251689402	0	1521	6	178
3231124330	2627283458	0	0	1	674
3231124228	252522746	0	0	0	246
3231124280	3474207176	65535	65535	6	745
3231124265	253523983	65535	1526	6	402
3231124263	261096678	0	65535	6	596
3231124384	253523990	0	1521	6	285
3231124251	251688972	65535	61699	6	82
3231123968	254062861	65535	5555	6	452
3231124251	251688972	0	62409	6	96
3231124265	253523975	65535	1707	6	350
3231124254	255330129	0	1521	6	506
3231124258	254630104	0	27000	6	494
3231124272	251689228	65535	1526	6	174
3231124295	251689402	65535	1221	6	206
3231124251	251688972	0	61309	6	75
3231124270	253286441	0	30899	6	304
3231124383	253523980	0	1521	6	274
3231124258	253501475	0	65500	6	319
3231124307	253523983	0	1715	6	411
3231124286	253928712	0	1521	6	446
3231124252	251688972	65535	0	6	105
3231124282	255495962	0	2308	6	552
3231124252	251688972	65535	61119	6	107
3231124280	255330129	65535	1521	6	507
3231124263	254630082	0	20010	6	490
3231124280	252350443	0	1526	6	236
3231124293	254630012	0	0	6	483
3231124246	253523983	65535	0	6	391
3231124267	253523979	65535	1711	6	367
3231124307	253524001	65535	1733	6	429
3231124284	253501463	65535	1521	6	313
3231124383	253524001	0	1521	6	290
3231124246	253523992	65535	1724	6	420
3231124479	253286480	65535	135	6	307
3231124365	2853087743	0	65535	6	692
3231124479	2147483647	65535	0	0	8
3231124246	253523973	65535	1705	6	336
3231124298	3501767719	0	65535	6	22
3231124278	251689402	65535	1649	6	205
